ticker,date,open_price,close_price,high_price,low_price,volume
GOOGL,2021-03-08,104.203003,100.375,105.686996,100.259499,36868000
GOOGL,2021-03-09,102.487503,102.017998,103.195999,101.779999,33920000
GOOGL,2021-03-10,103.07,101.809502,103.07,100.966499,27100000
GOOGL,2021-03-11,102.911003,105.027,105.563499,102.822502,27702000
GOOGL,2021-03-12,103.820503,102.5,103.880501,101.621002,33818000
GOOGL,2021-03-15,102.249001,102.722,102.749496,101.389503,26168000
GOOGL,2021-03-16,103.2995,104.194504,105.683998,102.9645,31900000
GOOGL,2021-03-17,103.4235,104.111,104.949997,102.206001,26382000
GOOGL,2021-03-18,102.408997,101.067001,103.4375,100.959,31700000
GOOGL,2021-03-19,101.486504,101.348,101.851997,100.1465,46072000
GOOGL,2021-03-22,101.3815,101.5345,102.417,100.699997,33536000
GOOGL,2021-03-23,101.997498,102.066498,103.205498,101.400002,28510000
GOOGL,2021-03-24,102.587997,101.626503,103.379997,101.449997,25218000
GOOGL,2021-03-25,101.452499,101.623001,102.281998,99.804497,35616000
GOOGL,2021-03-26,101.5895,101.236504,101.969498,100.192497,27978000
GOOGL,2021-03-29,101.108002,102.289497,102.460503,100.272499,26492000
GOOGL,2021-03-30,102.649002,102.323502,103.133499,101.807503,27312000
GOOGL,2021-03-31,102.720001,103.125999,104.313004,102.349998,42570000
GOOGL,2021-04-01,104.612503,106.488998,106.787498,104.571503,39880000
GOOGL,2021-04-05,107.357498,110.947998,111.449501,107.260498,48510000
GOOGL,2021-04-06,110.545998,110.462997,111.400002,110.0895,35240000
GOOGL,2021-04-07,110.654999,111.9515,112.224998,110.654999,24134000
GOOGL,2021-04-08,113.199997,112.5215,113.5895,112.150497,28664000
GOOGL,2021-04-09,112.272003,113.533501,113.698502,111.862999,26146000
GOOGL,2021-04-12,112.706001,112.231003,112.844498,111.390999,25024000
GOOGL,2021-04-13,112.5495,112.721497,113.1735,112.152496,25682000
GOOGL,2021-04-14,113.371498,112.095497,113.371498,111.801003,21002000
GOOGL,2021-04-15,113.097504,114.262497,114.800003,112.558502,29174000
GOOGL,2021-04-16,114.461998,114.137497,114.711998,113.545998,26282000
GOOGL,2021-04-19,113.509003,114.487999,115.204498,113.509003,30290000
GOOGL,2021-04-20,114.874496,113.9505,114.949997,112.856003,22288000
GOOGL,2021-04-21,113.602501,113.917503,114.0,112.240997,23204000
GOOGL,2021-04-22,113.769997,112.625999,114.444,112.015999,24146000
GOOGL,2021-04-23,113.349998,114.996498,115.306,113.0625,29066000
GOOGL,2021-04-26,115.225998,115.496498,116.226501,114.865997,32038000
GOOGL,2021-04-27,115.8815,114.549004,115.922501,114.307999,44386000
GOOGL,2021-04-28,119.625,117.952003,121.569,117.661003,81106000
GOOGL,2021-04-29,119.461502,119.638,120.208,118.692497,41234000
GOOGL,2021-04-30,118.401001,117.675003,119.092499,117.328003,44856000
GOOGL,2021-05-03,118.245499,117.153999,119.077499,116.775002,28242000
GOOGL,2021-05-04,115.677498,115.341499,116.249496,112.834,44818000
GOOGL,2021-05-05,116.431503,115.738503,116.75,115.414001,26636000
GOOGL,2021-05-06,115.316498,116.8675,116.8675,114.652,25190000
GOOGL,2021-05-07,118.194504,117.596497,118.5625,117.307999,28898000
GOOGL,2021-05-10,116.406998,114.587502,116.550003,114.226997,30914000
GOOGL,2021-05-11,112.153503,113.502998,114.014,111.695999,34186000
GOOGL,2021-05-12,111.309502,110.012497,112.399002,109.681,46376000
GOOGL,2021-05-13,111.306,111.452003,111.972,110.335999,33204000
GOOGL,2021-05-14,112.927002,113.918999,114.236,112.5,31996000
GOOGL,2021-05-17,113.178497,114.445999,114.488998,112.775497,21598000
GOOGL,2021-05-18,115.1175,113.123497,115.384003,113.109497,22204000
GOOGL,2021-05-19,111.421501,113.574997,113.749496,111.272003,23684000
GOOGL,2021-05-20,114.550003,115.347504,115.599998,114.176003,32352000
GOOGL,2021-05-21,115.870499,114.706497,115.944504,114.464996,40632000
GOOGL,2021-05-24,115.744499,118.052002,118.277496,115.598,31832000
GOOGL,2021-05-25,118.599998,118.143501,119.199997,117.75,22440000
GOOGL,2021-05-26,118.325996,119.015503,119.449501,118.322998,21572000
GOOGL,2021-05-27,119.452499,118.134003,119.452499,117.813004,35224000
GOOGL,2021-05-28,118.721001,117.842499,118.803497,117.642502,21482000
GOOGL,2021-06-01,118.722,119.058998,119.2855,117.713997,23354000
GOOGL,2021-06-02,119.457497,118.529503,119.681999,117.617996,21158000
GOOGL,2021-06-03,117.286499,117.378998,117.850998,116.475998,18696000
GOOGL,2021-06-04,118.463501,119.678497,119.9515,118.120499,24458000
GOOGL,2021-06-07,119.472,120.114998,120.225502,119.050003,24120000
GOOGL,2021-06-08,120.600502,119.921997,120.975998,119.738998,24240000
GOOGL,2021-06-09,120.571503,120.397003,120.643997,119.845001,17942000
GOOGL,2021-06-10,120.346001,121.7565,121.800003,120.189003,25904000
GOOGL,2021-06-11,122.0,121.510002,122.085999,120.947998,21958000
GOOGL,2021-06-14,121.612999,122.445503,122.445999,120.900002,22098000
GOOGL,2021-06-15,122.449997,121.419502,122.775497,121.056,21562000
GOOGL,2021-06-16,121.571999,120.772499,121.886002,119.470001,26472000
GOOGL,2021-06-17,120.697502,121.7435,122.522499,120.5,25842000
GOOGL,2021-06-18,121.366997,120.111,121.602997,120.014999,46116000
GOOGL,2021-06-21,120.500504,121.8125,122.0,119.898499,27414000
GOOGL,2021-06-22,121.75,122.330498,122.400002,121.064003,22390000
GOOGL,2021-06-23,122.093498,122.126999,123.095497,121.834503,19148000
GOOGL,2021-06-24,122.699997,122.5,123.055496,122.300003,21362000
GOOGL,2021-06-25,122.0,122.508499,122.633003,121.565002,34594000
GOOGL,2021-06-28,122.678497,122.536003,122.785004,121.405502,28526000
GOOGL,2021-06-29,122.670502,122.272499,123.021004,121.691002,23108000
GOOGL,2021-06-30,121.994499,122.0895,122.257004,121.3545,24474000
GOOGL,2021-07-01,121.724998,122.444504,122.586998,121.531502,18110000
GOOGL,2021-07-02,123.150002,125.2575,125.403999,123.059502,25982000
GOOGL,2021-07-06,125.648499,126.190002,126.428001,124.582497,26404000
GOOGL,2021-07-07,127.162003,126.473999,127.283997,126.153,24060000
GOOGL,2021-07-08,124.026001,125.043999,125.595497,124.022003,23790000
GOOGL,2021-07-09,125.025002,125.518501,125.734497,124.551498,18632000
GOOGL,2021-07-12,126.178001,126.975502,127.069504,125.611,17668000
GOOGL,2021-07-13,127.038498,127.341499,128.057495,126.6745,19240000
GOOGL,2021-07-14,127.958,128.237,129.326508,127.914497,23742000
GOOGL,2021-07-15,128.649002,127.004997,128.699997,126.529999,24218000
GOOGL,2021-07-16,127.663002,126.970001,127.811501,126.153503,20424000
GOOGL,2021-07-19,126.0895,124.578003,126.205002,123.504997,27968000
GOOGL,2021-07-20,125.527496,126.209503,127.042999,124.350502,26312000
GOOGL,2021-07-21,126.133499,127.549004,127.596001,126.023499,20746000
GOOGL,2021-07-22,127.844002,128.421494,128.483002,127.499001,14302000
GOOGL,2021-07-23,130.430496,133.014999,133.399002,129.800507,41506000
GOOGL,2021-07-26,133.328506,134.035004,134.237,132.301498,30572000
GOOGL,2021-07-27,134.250504,131.899994,134.399002,130.104004,54710000
GOOGL,2021-07-28,136.311996,136.093994,138.296997,135.277496,95130000
GOOGL,2021-07-29,136.149994,135.777496,136.660995,135.542999,31716000
GOOGL,2021-07-30,135.035004,134.726501,135.304504,134.255005,25576000
GOOGL,2021-08-02,135.117004,134.854507,135.336502,133.794006,21634000
GOOGL,2021-08-03,135.134995,135.630005,135.731995,133.319504,20762000
GOOGL,2021-08-04,135.349503,135.125504,135.649506,134.487,19676000
GOOGL,2021-08-05,135.680496,136.251495,136.350006,134.845993,17870000
GOOGL,2021-08-06,136.042007,135.738495,136.472504,135.210007,20488000
GOOGL,2021-08-09,135.942505,136.912994,137.184006,135.339493,17760000
GOOGL,2021-08-10,137.341995,136.807007,137.772507,136.364502,19414000
GOOGL,2021-08-11,137.181503,136.279007,137.682495,136.2715,15352000
GOOGL,2021-08-12,135.975494,137.194,137.300003,135.425507,16506000
GOOGL,2021-08-13,137.25,137.727493,137.856506,137.033005,15948000
GOOGL,2021-08-16,137.524994,138.309494,138.362503,135.298996,22384000
GOOGL,2021-08-17,137.75,136.661499,138.265503,136.082001,21716000
GOOGL,2021-08-18,136.5,135.449005,137.104507,135.321503,19258000
GOOGL,2021-08-19,134.435501,135.679993,136.352493,134.25,21782000
GOOGL,2021-08-20,136.0,137.429504,137.554001,135.25,31194000
GOOGL,2021-08-23,137.969498,140.041504,140.874496,137.607498,28454000
GOOGL,2021-08-24,140.611496,141.261505,142.080002,140.338501,19268000
GOOGL,2021-08-25,141.625,142.078995,142.189499,141.376007,15848000
GOOGL,2021-08-26,141.75,141.440506,142.417496,141.356995,20610000
GOOGL,2021-08-27,141.652496,144.003998,144.512497,141.496994,28780000
GOOGL,2021-08-30,144.399994,144.5905,145.970505,144.162994,24434000
GOOGL,2021-08-31,145.147003,144.697495,145.171494,144.281006,22448000
GOOGL,2021-09-01,145.0,145.2155,146.253998,144.883499,21936000
GOOGL,2021-09-02,145.216003,143.287003,145.519501,143.184998,32342000
GOOGL,2021-09-03,143.080505,143.739502,144.154999,142.400497,19850000
GOOGL,2021-09-07,143.834503,144.280502,144.565002,143.619003,20124000
GOOGL,2021-09-08,144.100006,143.690994,144.399994,143.0,18344000
GOOGL,2021-09-09,143.8405,143.541,144.310501,143.177505,15314000
GOOGL,2021-09-10,144.212494,140.876007,144.718506,140.738007,36840000
GOOGL,2021-09-13,141.949493,142.332504,142.949997,141.25,22094000
GOOGL,2021-09-14,142.995499,142.544495,143.363007,141.75,19674000
GOOGL,2021-09-15,142.7715,144.429504,144.4505,141.347504,27408000
GOOGL,2021-09-16,143.9505,143.610001,144.300003,142.401505,26190000
GOOGL,2021-09-17,143.030502,140.800003,143.449997,140.470001,53384000
GOOGL,2021-09-20,138.161499,138.719498,139.0,136.322006,46518000
GOOGL,2021-09-21,139.749496,139.033005,140.011505,138.278,25332000
GOOGL,2021-09-22,139.304001,140.283493,140.886993,138.551498,25056000
GOOGL,2021-09-23,140.987503,141.216003,141.696503,140.401505,20952000
GOOGL,2021-09-24,140.538498,142.214996,142.330505,140.240997,22984000
GOOGL,2021-09-27,140.804504,141.072006,141.938507,140.067505,21882000
GOOGL,2021-09-28,138.654999,135.830002,139.096497,135.360001,45772000
GOOGL,2021-09-29,136.979996,134.3535,137.151001,133.865005,30848000
GOOGL,2021-09-30,134.261505,133.675995,135.542496,133.556,37996000
GOOGL,2021-10-01,134.447495,136.542999,136.910507,134.072998,35360000
GOOGL,2021-10-04,135.960495,133.6595,135.960495,131.050003,51202000
GOOGL,2021-10-05,134.041,136.022995,137.224503,134.041,32404000
GOOGL,2021-10-06,134.75,137.565002,137.75,134.550003,24364000
GOOGL,2021-10-07,138.891998,139.225006,140.042007,138.651001,25110000
GOOGL,2021-10-08,139.576996,139.785507,140.330994,139.217499,26526000
GOOGL,2021-10-11,139.292007,138.914001,140.712006,138.858994,17954000
GOOGL,2021-10-12,139.479996,136.449005,139.507004,135.759995,36332000
GOOGL,2021-10-13,137.402496,137.582001,138.0,136.518997,19654000
GOOGL,2021-10-14,139.473999,141.151001,141.337494,138.824997,31894000
GOOGL,2021-10-15,141.614502,141.367996,141.718002,140.755005,30274000
GOOGL,2021-10-18,141.076508,142.778,142.796005,141.069504,20396000
GOOGL,2021-10-19,143.387497,143.237,143.662506,142.600006,20164000
GOOGL,2021-10-20,143.337997,141.768997,143.546005,141.376495,23288000
GOOGL,2021-10-21,141.768997,141.886002,142.156006,140.5,26292000
GOOGL,2021-10-22,139.149994,137.566498,140.582993,136.056,50588000
GOOGL,2021-10-25,137.550003,137.447006,138.0,135.423996,34412000
GOOGL,2021-10-26,139.263504,139.308502,140.082993,138.304504,49236000
GOOGL,2021-10-27,139.404999,146.217499,148.649994,139.404999,85782000
GOOGL,2021-10-28,147.134506,145.848999,147.158005,144.626999,36206000
GOOGL,2021-10-29,145.078003,148.046005,148.242004,144.649506,43320000
GOOGL,2021-11-01,148.046005,143.496994,148.046005,143.225494,46924000
GOOGL,2021-11-02,144.579498,145.432495,146.608994,144.335495,33482000
GOOGL,2021-11-03,145.900497,146.598007,146.669006,144.591003,27494000
GOOGL,2021-11-04,147.124496,148.267502,149.733505,146.307999,38412000
GOOGL,2021-11-05,149.169495,148.852005,150.327499,148.197006,38354000
GOOGL,2021-11-08,149.824997,149.031006,150.615005,148.430496,23052000
GOOGL,2021-11-09,149.233002,148.918503,149.834503,147.244995,19530000
GOOGL,2021-11-10,147.5,145.893494,148.070007,144.537506,29970000
GOOGL,2021-11-11,146.489502,145.766495,147.535507,145.600494,16518000
GOOGL,2021-11-12,146.615494,148.677994,148.850006,145.410995,22360000
GOOGL,2021-11-15,148.900497,148.451996,149.5495,147.574997,23508000
GOOGL,2021-11-16,148.149506,147.876007,148.762497,147.3125,18904000
GOOGL,2021-11-17,148.027496,148.046997,148.559494,147.240005,19594000
GOOGL,2021-11-18,148.241501,149.838501,150.580505,147.884506,35608000
GOOGL,2021-11-19,149.975494,148.926498,150.966507,148.899002,33682000
GOOGL,2021-11-22,149.332504,146.302002,149.829498,146.147507,30594000
GOOGL,2021-11-23,146.153,145.781998,146.660004,144.115005,27218000
GOOGL,2021-11-24,145.473495,146.119995,146.249496,144.373001,18040000
GOOGL,2021-11-26,144.348495,142.182999,144.557495,141.842499,30470000
GOOGL,2021-11-29,144.0,145.530502,146.297501,143.893494,32596000
GOOGL,2021-11-30,145.008499,141.897507,146.0,141.601501,42068000
GOOGL,2021-12-01,144.0,141.051498,145.9505,140.912003,34020000
GOOGL,2021-12-02,141.25,142.966003,143.864502,140.214493,29194000
GOOGL,2021-12-03,143.681,142.001495,144.399994,140.300995,41230000
GOOGL,2021-12-06,143.040497,143.154999,143.852493,140.149994,30618000
GOOGL,2021-12-07,145.596497,147.269501,147.531006,145.227493,32240000
GOOGL,2021-12-08,147.596497,148.186493,148.393005,146.406006,24270000
GOOGL,2021-12-09,147.591003,147.638504,149.100006,147.115005,23270000
GOOGL,2021-12-10,148.699997,148.001495,148.977493,146.703995,24458000
GOOGL,2021-12-13,147.781494,145.826508,147.970001,145.517502,27070000
GOOGL,2021-12-14,143.968002,143.906998,144.479996,141.214996,38446000
GOOGL,2021-12-15,143.408997,146.440994,146.720993,141.677994,36370000
GOOGL,2021-12-16,147.170502,144.445007,147.677002,143.606995,33650000
GOOGL,2021-12-17,142.5,141.725006,143.834503,141.300003,50416000
GOOGL,2021-12-20,140.0,141.606995,141.774506,139.320999,27192000
GOOGL,2021-12-21,142.053497,143.472504,143.869003,140.502502,28756000
GOOGL,2021-12-22,143.067505,146.414993,146.5,143.067505,26322000
GOOGL,2021-12-23,146.5,146.916504,148.2435,146.451996,26384000
GOOGL,2021-12-27,147.255997,147.906494,148.343994,147.169495,15976000
GOOGL,2021-12-28,148.235992,146.686996,148.298996,146.054504,18200000
GOOGL,2021-12-29,146.644501,146.654999,147.417007,145.647507,17788000
GOOGL,2021-12-30,146.694,146.2005,147.300003,145.994507,15688000
GOOGL,2021-12-31,146.050003,144.852005,146.698502,144.852005,18136000
IBM,2021-01-04,120.315491,118.489487,120.382408,117.629066,5417443
IBM,2021-01-05,119.512428,120.592735,121.108986,119.13002,6395872
IBM,2021-01-06,121.319313,123.60421,126.080307,121.147224,8322708
IBM,2021-01-07,124.32122,123.317398,124.722755,122.619499,4714740
IBM,2021-01-08,122.915871,122.877632,123.632889,121.39579,4891305
IBM,2021-01-11,122.323135,122.92543,123.977058,122.045891,5859587
IBM,2021-01-12,123.413002,123.527725,124.13958,122.313576,3921663
IBM,2021-01-13,123.47036,121.338432,124.043976,120.898659,8030874
IBM,2021-01-14,122.39006,123.298279,124.435944,121.940727,7848347
IBM,2021-01-15,122.638626,122.74379,123.556404,122.05545,5131153
IBM,2021-01-19,123.594643,123.346077,123.891014,122.456978,5646308
IBM,2021-01-20,123.996178,124.359467,125.296364,122.906311,5856240
IBM,2021-01-21,124.397705,125.86042,126.424477,124.330788,13116003
IBM,2021-01-22,115.391968,113.393883,115.391968,112.198853,39814421
IBM,2021-01-25,113.537285,113.365204,114.282982,112.284897,14315974
IBM,2021-01-26,113.938812,117.103249,117.198853,113.212234,11186656
IBM,2021-01-27,116.711281,117.084129,119.302101,116.271507,12705239
IBM,2021-01-28,117.39962,114.799232,117.782028,114.789673,8455969
IBM,2021-01-29,114.933075,113.871895,115.965584,113.671127,12369473
IBM,2021-02-01,114.627151,115.239006,115.630974,113.508606,6538023
IBM,2021-02-02,114.110901,114.187378,115.67878,114.034416,6633627
IBM,2021-02-03,113.80497,113.881454,114.531548,112.92543,7024308
IBM,2021-02-04,114.636711,115.697899,115.774376,113.642448,4771957
